Percent,Sample,Time,Healthy,Infected,Dead
0.0,1,0.0,0.9897,0.0103,0.0
0.0,1,0.1,0.989575,0.010425,0.0
0.0,1,0.2,0.989575,0.010425,0.0
0.0,1,0.3,0.989575,0.010425,0.0
0.0,1,0.4,0.989575,0.010425,0.0
0.0,1,0.5,0.98905,0.01095,0.0
0.0,1,0.6,0.9876,0.0124,0.0
0.0,1,0.7,0.985775,0.014225,0.0
0.0,1,0.8,0.984375,0.015625,0.0
0.0,1,0.9,0.981875,0.018125,0.0
0.0,1,1.0,0.981125,0.018875,0.0
0.0,1,1.1,0.9781,0.0219,0.0
0.0,1,1.2,0.975425,0.024575,0.0
0.0,1,1.3,0.9722,0.0278,0.0
0.0,1,1.4,0.971125,0.028875,0.0
0.0,1,1.5,0.967125,0.032875,0.0
0.0,1,1.6,0.9642,0.0358,0.0
0.0,1,1.7,0.960675,0.039325,0.0
0.0,1,1.8,0.957275,0.042725,0.0
0.0,1,1.9,0.9535,0.0465,0.0
0.0,1,2.0,0.9511,0.0489,0.0
0.0,1,2.1,0.947575,0.052425,0.0
0.0,1,2.2,0.94445,0.05555,0.0
0.0,1,2.3,0.941975,0.058025,0.0
0.0,1,2.4,0.9393,0.0607,0.0
0.0,1,2.5,0.936175,0.063825,0.0
0.0,1,2.6,0.9345,0.0655,0.0
0.0,1,2.7,0.93215,0.06785,0.0
0.0,1,2.8,0.92835,0.07165,0.0
0.0,1,2.9,0.92585,0.07415,0.0
0.0,1,3.0,0.923275,0.076725,0.0
0.0,1,3.1,0.921275,0.078725,0.0
0.0,1,3.2,0.918625,0.081375,0.0
0.0,1,3.3,0.91605,0.08395,0.0
0.0,1,3.4,0.912,0.088,0.0
0.0,1,3.5,0.9086,0.0914,0.0
0.0,1,3.6,0.905075,0.094925,0.0
0.0,1,3.7,0.90255,0.09745,0.0
0.0,1,3.8,0.8988,0.1012,0.0
0.0,1,3.9,0.895925,0.104075,0.0
0.0,1,4.0,0.893425,0.106575,0.0
0.0,1,4.1,0.889475,0.110525,0.0
0.0,1,4.2,0.8856,0.1144,0.0
0.0,1,4.3,0.88195,0.11805,0.0
0.0,1,4.4,0.87825,0.12175,0.0
0.0,1,4.5,0.87495,0.12505,0.0
0.0,1,4.6,0.870825,0.129175,0.0
0.0,1,4.7,0.8677,0.1323,0.0
0.0,1,4.8,0.8622,0.1378,0.0
0.0,1,4.9,0.85765,0.14235,0.0
0.0,1,5.0,0.85255,0.14745,0.0
0.0,1,5.1,0.8488,0.1512,0.0
0.0,1,5.2,0.844725,0.155275,0.0
0.0,1,5.3,0.841,0.158975,2.5e-5
0.0,1,5.4,0.836275,0.1637,2.5e-5
0.0,1,5.5,0.83175,0.168225,2.5e-5
0.0,1,5.6,0.827875,0.1721,2.5e-5
0.0,1,5.7,0.82425,0.175725,2.5e-5
0.0,1,5.8,0.81985,0.18005,0.0001
0.0,1,5.9,0.81565,0.184175,0.000175
0.0,1,6.0,0.8115,0.188175,0.000325
0.0,1,6.1,0.8068,0.192825,0.000375
0.0,1,6.2,0.80145,0.198025,0.000525
0.0,1,6.3,0.79775,0.201625,0.000625
0.0,1,6.4,0.79275,0.20645,0.0008
0.0,1,6.5,0.787975,0.2111,0.000925
0.0,1,6.6,0.783475,0.2154,0.001125
0.0,1,6.7,0.778525,0.220025,0.00145
0.0,1,6.8,0.773525,0.224775,0.0017
0.0,1,6.9,0.7678,0.229975,0.002225
0.0,1,7.0,0.76355,0.233825,0.002625
0.0,1,7.1,0.75835,0.23845,0.0032
0.0,1,7.2,0.75255,0.2438,0.00365
0.0,1,7.3,0.7471,0.24885,0.00405
0.0,1,7.4,0.742775,0.2526,0.004625
0.0,1,7.5,0.73865,0.2561,0.00525
0.0,1,7.6,0.733175,0.2608,0.006025
0.0,1,7.7,0.727725,0.26535,0.006925
0.0,1,7.8,0.722725,0.2695,0.007775
0.0,1,7.9,0.71755,0.274075,0.008375
0.0,1,8.0,0.712875,0.277675,0.00945
0.0,1,8.1,0.706425,0.2832,0.010375
0.0,1,8.2,0.70045,0.2881,0.01145
0.0,1,8.3,0.69625,0.29115,0.0126
0.0,1,8.4,0.69065,0.295025,0.014325
0.0,1,8.5,0.685225,0.29875,0.016025
0.0,1,8.6,0.6807,0.301425,0.017875
0.0,1,8.7,0.676825,0.30345,0.019725
0.0,1,8.8,0.67135,0.3073,0.02135
0.0,1,8.9,0.66495,0.312,0.02305
0.0,1,9.0,0.6592,0.315375,0.025425
0.0,1,9.1,0.654,0.318475,0.027525
0.0,1,9.2,0.6479,0.322475,0.029625
0.0,1,9.3,0.6431,0.32495,0.03195
0.0,1,9.4,0.636875,0.328925,0.0342
0.0,1,9.5,0.6323,0.331,0.0367
0.0,1,9.6,0.62685,0.333775,0.039375
0.0,1,9.7,0.62155,0.336875,0.041575
0.0,1,9.8,0.615975,0.339675,0.04435
0.0,1,9.9,0.6114,0.341775,0.046825
0.0,1,10.0,0.60555,0.344825,0.049625
0.0,1,10.1,0.59955,0.347825,0.052625
0.0,1,10.2,0.594175,0.3508,0.055025
0.0,1,10.3,0.5883,0.3541,0.0576
0.0,1,10.4,0.5835,0.356,0.0605
0.0,1,10.5,0.5791,0.3575,0.0634
0.0,1,10.6,0.574025,0.360175,0.0658
0.0,1,10.7,0.569575,0.361275,0.06915
0.0,1,10.8,0.5642,0.363725,0.072075
0.0,1,10.9,0.559425,0.3658,0.074775
0.0,1,11.0,0.55365,0.368425,0.077925
0.0,1,11.1,0.548675,0.37015,0.081175
0.0,1,11.2,0.5434,0.372275,0.084325
0.0,1,11.3,0.53765,0.3747,0.08765
0.0,1,11.4,0.53245,0.377,0.09055
0.0,1,11.5,0.5263,0.38,0.0937
0.0,1,11.6,0.520425,0.382225,0.09735
0.0,1,11.7,0.5159,0.383475,0.100625
0.0,1,11.8,0.510525,0.38575,0.103725
0.0,1,11.9,0.505675,0.38765,0.106675
0.0,1,12.0,0.500625,0.388975,0.1104
0.0,1,12.1,0.4955,0.390175,0.114325
0.0,1,12.2,0.488725,0.393325,0.11795
0.0,1,12.3,0.485425,0.39305,0.121525
0.0,1,12.4,0.480225,0.39465,0.125125
0.0,1,12.5,0.4754,0.396325,0.128275
0.0,1,12.6,0.47055,0.397425,0.132025
0.0,1,12.7,0.464775,0.39915,0.136075
0.0,1,12.8,0.460025,0.4004,0.139575
0.0,1,12.9,0.45485,0.401525,0.143625
0.0,1,13.0,0.450225,0.40215,0.147625
0.0,1,13.1,0.44495,0.4027,0.15235
0.0,1,13.2,0.44045,0.403175,0.156375
0.0,1,13.3,0.435275,0.404025,0.1607
0.0,1,13.4,0.429725,0.405225,0.16505
0.0,1,13.5,0.424125,0.40675,0.169125
0.0,1,13.6,0.419575,0.406875,0.17355
0.0,1,13.7,0.4145,0.407525,0.177975
0.0,1,13.8,0.409825,0.407925,0.18225
0.0,1,13.9,0.40495,0.40875,0.1863
0.0,1,14.0,0.40005,0.409075,0.190875
0.0,1,14.1,0.395025,0.409475,0.1955
0.0,1,14.2,0.3901,0.4102,0.1997
0.0,1,14.3,0.3851,0.409925,0.204975
0.0,1,14.4,0.380225,0.410525,0.20925
0.0,1,14.5,0.374725,0.411025,0.21425
0.0,1,14.6,0.370225,0.410875,0.2189
0.0,1,14.7,0.365775,0.41105,0.223175
0.0,1,14.8,0.3614,0.41065,0.22795
0.0,1,14.9,0.35735,0.4098,0.23285
0.0,1,15.0,0.352725,0.408875,0.2384
0.0,1,15.1,0.348025,0.4089,0.243075
0.0,1,15.2,0.343225,0.4087,0.248075
0.0,1,15.3,0.338175,0.4085,0.253325
0.0,1,15.4,0.333425,0.407775,0.2588
0.0,1,15.5,0.32835,0.408325,0.263325
0.0,1,15.6,0.324375,0.4073,0.268325
0.0,1,15.7,0.3191,0.407325,0.273575
0.0,1,15.8,0.3151,0.407,0.2779
0.0,1,15.9,0.3108,0.406,0.2832
0.0,1,16.0,0.305925,0.405575,0.2885
0.0,1,16.1,0.30145,0.4056,0.29295
0.0,1,16.2,0.297175,0.4048,0.298025
0.0,1,16.3,0.29275,0.4039,0.30335
0.0,1,16.4,0.28865,0.403025,0.308325
0.0,1,16.5,0.284125,0.402325,0.31355
0.0,1,16.6,0.279725,0.401,0.319275
0.0,1,16.7,0.275675,0.3999,0.324425
0.0,1,16.8,0.271475,0.3988,0.329725
0.0,1,16.9,0.26765,0.397725,0.334625
0.0,1,17.0,0.26435,0.3956,0.34005
0.0,1,17.1,0.260275,0.394125,0.3456
0.0,1,17.2,0.25575,0.39365,0.3506
0.0,1,17.3,0.2525,0.392325,0.355175
0.0,1,17.4,0.2484,0.3902,0.3614
0.0,1,17.5,0.245075,0.388225,0.3667
0.0,1,17.6,0.24125,0.387375,0.371375
0.0,1,17.7,0.238125,0.38565,0.376225
0.0,1,17.8,0.23425,0.384125,0.381625
0.0,1,17.9,0.2308,0.382075,0.387125
0.0,1,18.0,0.227525,0.3799,0.392575
0.0,1,18.1,0.223475,0.378425,0.3981
0.0,1,18.2,0.22025,0.37635,0.4034
0.0,1,18.3,0.21745,0.373775,0.408775
0.0,1,18.4,0.2138,0.372575,0.413625
0.0,1,18.5,0.210675,0.37025,0.419075
0.0,1,18.6,0.207475,0.3676,0.424925
0.0,1,18.7,0.20385,0.365525,0.430625
0.0,1,18.8,0.2006,0.3637,0.4357
0.0,1,18.9,0.1974,0.3613,0.4413
0.0,1,19.0,0.194425,0.35895,0.446625
0.0,1,19.1,0.190675,0.35755,0.451775
0.0,1,19.2,0.1876,0.355125,0.457275
0.0,1,19.3,0.185,0.35255,0.46245
0.0,1,19.4,0.181625,0.351075,0.4673
0.0,1,19.5,0.17785,0.34915,0.473
0.0,1,19.6,0.1749,0.347425,0.477675
0.0,1,19.7,0.172125,0.344725,0.48315
0.0,1,19.8,0.169075,0.3423,0.488625
0.0,1,19.9,0.166575,0.339575,0.49385
0.0,1,20.0,0.16375,0.3366,0.49965
0.0,1,20.1,0.1606,0.334075,0.505325
0.0,1,20.2,0.157175,0.332475,0.51035
0.0,1,20.3,0.154825,0.330125,0.51505
0.0,1,20.4,0.1518,0.32805,0.52015
0.0,1,20.5,0.1492,0.32575,0.52505
0.0,1,20.6,0.145975,0.323625,0.5304
0.0,1,20.7,0.143825,0.320725,0.53545
0.0,1,20.8,0.141325,0.3188,0.539875
0.0,1,20.9,0.1397,0.316,0.5443
0.0,1,21.0,0.137475,0.313075,0.54945
0.0,1,21.1,0.135375,0.310575,0.55405
0.0,1,21.2,0.133075,0.30815,0.558775
0.0,1,21.3,0.130675,0.305475,0.56385
0.0,1,21.4,0.128725,0.301775,0.5695
0.0,1,21.5,0.1263,0.29925,0.57445
0.0,1,21.6,0.1243,0.29585,0.57985
0.0,1,21.7,0.122025,0.29365,0.584325
0.0,1,21.8,0.119875,0.291425,0.5887
0.0,1,21.9,0.117675,0.289025,0.5933
0.0,1,22.0,0.11585,0.28535,0.5988
0.0,1,22.1,0.1135,0.28275,0.60375
0.0,1,22.2,0.111475,0.280175,0.60835
0.0,1,22.3,0.109575,0.277275,0.61315
0.0,1,22.4,0.107425,0.27465,0.617925
0.0,1,22.5,0.1056,0.271325,0.623075
0.0,1,22.6,0.10355,0.2682,0.62825
0.0,1,22.7,0.10195,0.265025,0.633025
0.0,1,22.8,0.09945,0.26195,0.6386
0.0,1,22.9,0.097,0.2595,0.6435
0.0,1,23.0,0.094775,0.257175,0.64805
0.0,1,23.1,0.093125,0.25395,0.652925
0.0,1,23.2,0.09105,0.251875,0.657075
0.0,1,23.3,0.08895,0.248725,0.662325
0.0,1,23.4,0.0872,0.24555,0.66725
0.0,1,23.5,0.08575,0.242375,0.671875
0.0,1,23.6,0.083775,0.23985,0.676375
0.0,1,23.7,0.082525,0.23675,0.680725
0.0,1,23.8,0.0806,0.2343,0.6851
0.0,1,23.9,0.078975,0.23205,0.688975
0.0,1,24.0,0.07705,0.23,0.69295
0.0,1,24.1,0.075325,0.22705,0.697625
0.0,1,24.2,0.073825,0.224775,0.7014
0.0,1,24.3,0.0723,0.221975,0.705725
0.0,1,24.4,0.071075,0.2194,0.709525
0.0,1,24.5,0.069775,0.216925,0.7133
0.0,1,24.6,0.06785,0.214625,0.717525
0.0,1,24.7,0.06645,0.21155,0.722
0.0,1,24.8,0.065325,0.208925,0.72575
0.0,1,24.9,0.06415,0.205875,0.729975
0.0,1,25.0,0.062625,0.203475,0.7339
0.0,1,25.1,0.061575,0.2007,0.737725
0.0,1,25.2,0.06065,0.197825,0.741525
0.0,1,25.3,0.059625,0.195075,0.7453
0.0,1,25.4,0.058975,0.1922,0.748825
0.0,1,25.5,0.05765,0.18945,0.7529
0.0,1,25.6,0.0567,0.186575,0.756725
0.0,1,25.7,0.055525,0.183975,0.7605
0.0,1,25.8,0.05445,0.181575,0.763975
0.0,1,25.9,0.052975,0.17905,0.767975
0.0,1,26.0,0.051425,0.177475,0.7711
0.0,1,26.1,0.0502,0.175625,0.774175
0.0,1,26.2,0.049525,0.1726,0.777875
0.0,1,26.3,0.048825,0.1698,0.781375
0.0,1,26.4,0.047625,0.167075,0.7853
0.0,1,26.5,0.0465,0.164525,0.788975
0.0,1,26.6,0.045275,0.161725,0.793
0.0,1,26.7,0.044475,0.15955,0.795975
0.0,1,26.8,0.0435,0.157575,0.798925
0.0,1,26.9,0.042475,0.15495,0.802575
0.0,1,27.0,0.041625,0.15265,0.805725
0.0,1,27.1,0.040575,0.1507,0.808725
0.0,1,27.2,0.039825,0.147825,0.81235
0.0,1,27.3,0.03905,0.145475,0.815475
0.0,1,27.4,0.0381,0.1435,0.8184
0.0,1,27.5,0.03745,0.14165,0.8209
0.0,1,27.6,0.036825,0.13965,0.823525
0.0,1,27.7,0.036225,0.1374,0.826375
0.0,1,27.8,0.035225,0.13535,0.829425
0.0,1,27.9,0.0347,0.132875,0.832425
0.0,1,28.0,0.034125,0.131075,0.8348
0.0,1,28.1,0.033325,0.128725,0.83795
0.0,1,28.2,0.032425,0.127175,0.8404
0.0,1,28.3,0.031525,0.125275,0.8432
0.0,1,28.4,0.03085,0.1232,0.84595
0.0,1,28.5,0.030425,0.12085,0.848725
0.0,1,28.6,0.02985,0.11875,0.8514
0.0,1,28.7,0.0288,0.1177,0.8535
0.0,1,28.8,0.02815,0.116025,0.855825
0.0,1,28.9,0.0272,0.11435,0.85845
0.0,1,29.0,0.02655,0.11275,0.8607
0.0,1,29.1,0.025725,0.111025,0.86325
0.0,1,29.2,0.025275,0.109275,0.86545
0.0,1,29.3,0.02465,0.10755,0.8678
0.0,1,29.4,0.024225,0.1058,0.869975
0.0,1,29.5,0.02375,0.103925,0.872325
0.0,1,29.6,0.0233,0.10205,0.87465
0.0,1,29.7,0.022825,0.100375,0.8768
0.0,1,29.8,0.02215,0.098875,0.878975
0.0,1,29.9,0.0218,0.09735,0.88085
0.0,1,30.0,0.021575,0.09575,0.882675
0.0,1,30.1,0.021075,0.09425,0.884675
0.0,1,30.2,0.02065,0.09205,0.8873
0.0,1,30.3,0.02025,0.0904,0.88935
0.0,1,30.4,0.01995,0.088525,0.891525
0.0,1,30.5,0.0195,0.08705,0.89345
0.0,1,30.6,0.019175,0.085525,0.8953
0.0,1,30.7,0.018625,0.083825,0.89755
0.0,1,30.8,0.017875,0.082775,0.89935
0.0,1,30.9,0.017625,0.081,0.901375
0.0,1,31.0,0.017475,0.079575,0.90295
0.0,1,31.1,0.0169,0.0785,0.9046
0.0,1,31.2,0.016725,0.0768,0.906475
0.0,1,31.3,0.016325,0.07545,0.908225
0.0,1,31.4,0.015825,0.073925,0.91025
0.0,1,31.5,0.015525,0.072675,0.9118
0.0,1,31.6,0.0152,0.0712,0.9136
0.0,1,31.7,0.015,0.0699,0.9151
0.0,1,31.8,0.01425,0.068825,0.916925
0.0,1,31.9,0.014025,0.067225,0.91875
0.0,1,32.0,0.0136,0.06595,0.92045
0.0,1,32.1,0.013425,0.0642,0.922375
0.0,1,32.2,0.013275,0.0625,0.924225
0.0,1,32.3,0.012925,0.061225,0.92585
0.0,1,32.4,0.0128,0.06,0.9272
0.0,1,32.5,0.012525,0.0588,0.928675
0.0,1,32.6,0.01215,0.057825,0.930025
0.0,1,32.7,0.01205,0.056475,0.931475
0.0,1,32.8,0.01185,0.055525,0.932625
0.0,1,32.9,0.011775,0.054525,0.9337
0.0,1,33.0,0.011525,0.0537,0.934775
0.0,1,33.1,0.01095,0.052625,0.936425
0.0,1,33.2,0.010675,0.051775,0.93755
0.0,1,33.3,0.01035,0.050675,0.938975
0.0,1,33.4,0.010225,0.049475,0.9403
0.0,1,33.5,0.00985,0.04855,0.9416
0.0,1,33.6,0.009675,0.047525,0.9428
0.0,1,33.7,0.0095,0.0467,0.9438
0.0,1,33.8,0.009175,0.046025,0.9448
0.0,1,33.9,0.009,0.0452,0.9458
0.0,1,34.0,0.0089,0.0442,0.9469
0.0,1,34.1,0.008725,0.04325,0.948025
0.0,1,34.2,0.008425,0.04245,0.949125
0.0,1,34.3,0.008325,0.04125,0.950425
0.0,1,34.4,0.008125,0.04035,0.951525
0.0,1,34.5,0.008,0.0394,0.9526
0.0,1,34.6,0.007875,0.0386,0.953525
0.0,1,34.7,0.007675,0.037775,0.95455
0.0,1,34.8,0.00755,0.037125,0.955325
0.0,1,34.9,0.007425,0.036375,0.9562
0.0,1,35.0,0.007325,0.03535,0.957325
0.0,1,35.1,0.007275,0.034475,0.95825
0.0,1,35.2,0.00715,0.033575,0.959275
0.0,1,35.3,0.0069,0.03265,0.96045
0.0,1,35.4,0.00685,0.03205,0.9611
0.0,1,35.5,0.006675,0.03125,0.962075
0.0,1,35.6,0.0064,0.030875,0.962725
0.0,1,35.7,0.006275,0.030275,0.96345
0.0,1,35.8,0.006175,0.029475,0.96435
0.0,1,35.9,0.00605,0.02875,0.9652
0.0,1,36.0,0.005875,0.0281,0.966025
0.0,1,36.1,0.005775,0.027425,0.9668
0.0,1,36.2,0.0057,0.026875,0.967425
0.0,1,36.3,0.005625,0.026525,0.96785
0.0,1,36.4,0.005475,0.025925,0.9686
0.0,1,36.5,0.0054,0.0254,0.9692
0.0,1,36.6,0.00525,0.02475,0.97
0.0,1,36.7,0.005225,0.02445,0.970325
0.0,1,36.8,0.005175,0.023825,0.971
0.0,1,36.9,0.004975,0.02345,0.971575
0.0,1,37.0,0.004825,0.022775,0.9724
0.0,1,37.1,0.004725,0.0222,0.973075
0.0,1,37.2,0.0047,0.0215,0.9738
0.0,1,37.3,0.0046,0.021125,0.974275
0.0,1,37.4,0.004575,0.0207,0.974725
0.0,1,37.5,0.0044,0.020025,0.975575
0.0,1,37.6,0.0044,0.019575,0.976025
0.0,1,37.7,0.00425,0.0193,0.97645
0.0,1,37.8,0.00415,0.0189,0.97695
0.0,1,37.9,0.004075,0.01845,0.977475
0.0,1,38.0,0.004075,0.017875,0.97805
0.0,1,38.1,0.003875,0.017675,0.97845
0.0,1,38.2,0.003775,0.017475,0.97875
0.0,1,38.3,0.00365,0.017175,0.979175
0.0,1,38.4,0.003575,0.0167,0.979725
0.0,1,38.5,0.00325,0.016575,0.980175
0.0,1,38.6,0.00325,0.0162,0.98055
0.0,1,38.7,0.0032,0.015875,0.980925
0.0,1,38.8,0.003075,0.015725,0.9812
0.0,1,38.9,0.00305,0.01535,0.9816
0.0,1,39.0,0.00305,0.015175,0.981775
0.0,1,39.1,0.003,0.014775,0.982225
0.0,1,39.2,0.002975,0.014425,0.9826
0.0,1,39.3,0.00295,0.01415,0.9829
0.0,1,39.4,0.0028,0.013875,0.983325
0.0,1,39.5,0.002675,0.013775,0.98355
0.0,1,39.6,0.002675,0.013375,0.98395
0.0,1,39.7,0.00265,0.012975,0.984375
0.0,1,39.8,0.002625,0.01265,0.984725
0.0,1,39.9,0.002575,0.0123,0.985125
0.0,1,40.0,0.002475,0.01195,0.985575
0.0,1,40.1,0.002375,0.011725,0.9859
0.0,1,40.2,0.00225,0.01155,0.9862
0.0,1,40.3,0.00225,0.01125,0.9865
0.0,1,40.4,0.002175,0.011025,0.9868
0.0,1,40.5,0.002125,0.01055,0.987325
0.0,1,40.6,0.002075,0.010525,0.9874
0.0,1,40.7,0.002075,0.01015,0.987775
0.0,1,40.8,0.002025,0.009725,0.98825
0.0,1,40.9,0.002025,0.009375,0.9886
0.0,1,41.0,0.001925,0.0092,0.988875
0.0,1,41.1,0.0018,0.0091,0.9891
0.0,1,41.2,0.0018,0.00895,0.98925
0.0,1,41.3,0.00175,0.0088,0.98945
0.0,1,41.4,0.00175,0.008625,0.989625
0.0,1,41.5,0.00175,0.00845,0.9898
0.0,1,41.6,0.001675,0.008225,0.9901
0.0,1,41.7,0.001675,0.007925,0.9904
0.0,1,41.8,0.0015,0.0079,0.9906
0.0,1,41.9,0.001325,0.00795,0.990725
0.0,1,42.0,0.0012,0.007825,0.990975
0.0,1,42.1,0.001175,0.007625,0.9912
0.0,1,42.2,0.001175,0.007575,0.99125
0.0,1,42.3,0.001125,0.007425,0.99145
0.0,1,42.4,0.001075,0.0073,0.991625
0.0,1,42.5,0.000925,0.0072,0.991875
0.0,1,42.6,0.000925,0.006975,0.9921
0.0,1,42.7,0.000925,0.0068,0.992275
0.0,1,42.8,0.000925,0.00675,0.992325
0.0,1,42.9,0.000925,0.006575,0.9925
0.0,1,43.0,0.000925,0.006525,0.99255
0.0,1,43.1,0.000925,0.00635,0.992725
0.0,1,43.2,0.000875,0.00625,0.992875
0.0,1,43.3,0.000875,0.006125,0.993
0.0,1,43.4,0.000775,0.006,0.993225
0.0,1,43.5,0.000725,0.006,0.993275
0.0,1,43.6,0.000725,0.0059,0.993375
0.0,1,43.7,0.000725,0.0058,0.993475
0.0,1,43.8,0.000675,0.005675,0.99365
0.0,1,43.9,0.000675,0.005575,0.99375
0.0,1,44.0,0.000675,0.00555,0.993775
0.0,1,44.1,0.00065,0.0054,0.99395
0.0,1,44.2,0.00065,0.005275,0.994075
0.0,1,44.3,0.00065,0.005075,0.994275
0.0,1,44.4,0.00065,0.005,0.99435
0.0,1,44.5,0.000525,0.004925,0.99455
0.0,1,44.6,0.000525,0.004825,0.99465
0.0,1,44.7,0.000525,0.004825,0.99465
0.0,1,44.8,0.00045,0.004675,0.994875
0.0,1,44.9,0.00045,0.00465,0.9949
0.0,1,45.0,0.0004,0.0046,0.995
0.0,1,45.1,0.0004,0.00455,0.99505
0.0,1,45.2,0.0004,0.00435,0.99525
0.0,1,45.3,0.0004,0.004175,0.995425
0.0,1,45.4,0.0004,0.004075,0.995525
0.0,1,45.5,0.0004,0.00395,0.99565
0.0,1,45.6,0.0004,0.00395,0.99565
0.0,1,45.7,0.0004,0.00385,0.99575
0.0,1,45.8,0.0004,0.003775,0.995825
0.0,1,45.9,0.0003,0.00375,0.99595
0.0,1,46.0,0.0003,0.003725,0.995975
0.0,1,46.1,0.0003,0.00355,0.99615
0.0,1,46.2,0.000225,0.003475,0.9963
0.0,1,46.3,0.000225,0.0033,0.996475
0.0,1,46.4,0.000225,0.0033,0.996475
0.0,1,46.5,0.0002,0.003275,0.996525
0.0,1,46.6,0.0002,0.003275,0.996525
0.0,1,46.7,0.000175,0.0032,0.996625
0.0,1,46.8,0.000125,0.0031,0.996775
0.0,1,46.9,0.000125,0.003075,0.9968
0.0,1,47.0,0.000125,0.00305,0.996825
0.0,1,47.1,0.000125,0.00295,0.996925
0.0,1,47.2,0.000125,0.00285,0.997025
0.0,1,47.3,0.0001,0.002775,0.997125
0.0,1,47.4,0.0001,0.002725,0.997175
0.0,1,47.5,0.0001,0.0027,0.9972
0.0,1,47.6,0.0001,0.00265,0.99725
0.0,1,47.7,7.5e-5,0.002625,0.9973
0.0,1,47.8,7.5e-5,0.002575,0.99735
0.0,1,47.9,7.5e-5,0.002525,0.9974
0.0,1,48.0,7.5e-5,0.002525,0.9974
0.1,1,0.0,0.9897,0.0103,0.0
0.1,1,0.1,0.989575,0.010425,0.0
0.1,1,0.2,0.989575,0.010425,0.0
0.1,1,0.3,0.989325,0.010675,0.0
0.1,1,0.4,0.989325,0.010675,0.0
0.1,1,0.5,0.98855,0.01145,0.0
0.1,1,0.6,0.987075,0.012925,0.0
0.1,1,0.7,0.9856,0.0144,0.0
0.1,1,0.8,0.98465,0.01535,0.0
0.1,1,0.9,0.9837,0.0163,0.0
0.1,1,1.0,0.9809,0.0191,0.0
0.1,1,1.1,0.978875,0.021125,0.0
0.1,1,1.2,0.97635,0.02365,0.0
0.1,1,1.3,0.97365,0.02635,0.0
0.1,1,1.4,0.9695,0.0305,0.0
0.1,1,1.5,0.96575,0.03425,0.0
0.1,1,1.6,0.9628,0.0372,0.0
0.1,1,1.7,0.960625,0.039375,0.0
0.1,1,1.8,0.957925,0.042075,0.0
0.1,1,1.9,0.954475,0.045525,0.0
0.1,1,2.0,0.951325,0.048675,0.0
0.1,1,2.1,0.949225,0.050775,0.0
0.1,1,2.2,0.94705,0.05295,0.0
0.1,1,2.3,0.944525,0.055475,0.0
0.1,1,2.4,0.9415,0.0585,0.0
0.1,1,2.5,0.938175,0.061825,0.0
0.1,1,2.6,0.93565,0.06435,0.0
0.1,1,2.7,0.9328,0.0672,0.0
0.1,1,2.8,0.929175,0.070825,0.0
0.1,1,2.9,0.925925,0.074075,0.0
0.1,1,3.0,0.92185,0.07815,0.0
0.1,1,3.1,0.917675,0.082325,0.0
0.1,1,3.2,0.914325,0.085675,0.0
0.1,1,3.3,0.910925,0.089075,0.0
0.1,1,3.4,0.907575,0.092425,0.0
0.1,1,3.5,0.904875,0.095125,0.0
0.1,1,3.6,0.90135,0.09865,0.0
0.1,1,3.7,0.8976,0.1024,0.0
0.1,1,3.8,0.894025,0.105975,0.0
0.1,1,3.9,0.89165,0.10835,0.0
0.1,1,4.0,0.8879,0.1121,0.0
0.1,1,4.1,0.88415,0.11585,0.0
0.1,1,4.2,0.88045,0.11955,0.0
0.1,1,4.3,0.8769,0.1231,0.0
0.1,1,4.4,0.8727,0.127275,2.5e-5
0.1,1,4.5,0.868675,0.131275,5.0e-5
0.1,1,4.6,0.86425,0.1357,5.0e-5
0.1,1,4.7,0.8596,0.14035,5.0e-5
0.1,1,4.8,0.855175,0.144775,5.0e-5
0.1,1,4.9,0.852,0.14795,5.0e-5
0.1,1,5.0,0.8468,0.153125,7.5e-5
0.1,1,5.1,0.842975,0.15695,7.5e-5
0.1,1,5.2,0.8388,0.161125,7.5e-5
0.1,1,5.3,0.834275,0.16565,7.5e-5
0.1,1,5.4,0.829975,0.169925,0.0001
0.1,1,5.5,0.825875,0.174,0.000125
0.1,1,5.6,0.8212,0.17865,0.00015
0.1,1,5.7,0.81665,0.183175,0.000175
0.1,1,5.8,0.8124,0.18735,0.00025
0.1,1,5.9,0.807425,0.192325,0.00025
0.1,1,6.0,0.80395,0.195775,0.000275
0.1,1,6.1,0.79925,0.200325,0.000425
0.1,1,6.2,0.79535,0.20415,0.0005
0.1,1,6.3,0.79015,0.2092,0.00065
0.1,1,6.4,0.78455,0.2147,0.00075
0.1,1,6.5,0.778575,0.220475,0.00095
0.1,1,6.6,0.77365,0.22515,0.0012
0.1,1,6.7,0.76885,0.22965,0.0015
0.1,1,6.8,0.763875,0.234325,0.0018
0.1,1,6.9,0.75785,0.240075,0.002075
0.1,1,7.0,0.75315,0.24445,0.0024
0.1,1,7.1,0.747725,0.249425,0.00285
0.1,1,7.2,0.7432,0.253575,0.003225
0.1,1,7.3,0.738125,0.258025,0.00385
0.1,1,7.4,0.73265,0.262975,0.004375
0.1,1,7.5,0.728075,0.266925,0.005
0.1,1,7.6,0.72335,0.270925,0.005725
0.1,1,7.7,0.718375,0.2751,0.006525
0.1,1,7.8,0.712825,0.2798,0.007375
0.1,1,7.9,0.708075,0.283675,0.00825
0.1,1,8.0,0.703325,0.287325,0.00935
